filename,width,height,class,xmin,ymin,xmax,ymax
img1.PNG,335,163,bkash,182,22,317,155
img10.PNG,360,179,bkash,123,52,196,126
img100.PNG,463,311,walton,116,35,337,148
img102.PNG,406,365,walton,20,24,99,64
img103.PNG,409,239,walton,25,6,89,40
img104.PNG,329,265,walton,73,44,129,73
img105.PNG,462,319,walton,9,10,109,62
img106.PNG,393,286,walton,1,2,88,65
img107.PNG,508,376,walton,16,12,95,56
img107.PNG,508,376,walton,227,124,268,147
img107.PNG,508,376,walton,79,132,111,156
img108.PNG,543,293,walton,319,194,379,226
img109.PNG,436,219,walton,206,36,250,59
img110.PNG,394,209,walton,253,40,285,58
img110.PNG,394,209,walton,107,52,135,69
img113.PNG,370,304,walton,5,27,54,66
img113.PNG,370,304,walton,106,198,144,221
img114.PNG,272,270,walton,82,34,189,115
img115.PNG,486,407,walton,16,10,89,54
img115.PNG,486,407,walton,79,129,106,151
img115.PNG,486,407,walton,226,123,262,146
img12.PNG,272,176,bkash,113,61,222,161
img13.PNG,383,239,bkash,197,82,285,162
img14.PNG,309,146,bkash,9,13,62,55
img15.PNG,521,325,bkash,300,29,400,146
img16.PNG,495,336,bkash,319,105,360,147
img16.PNG,495,336,dbbl,284,14,337,47
img16.PNG,495,336,dbbl,34,192,86,228
img18.PNG,484,324,bkash,313,9,350,53
img18.PNG,484,324,bkash,320,113,337,133
img2.PNG,293,174,bkash,145,64,188,105
img20.PNG,587,336,bkash,518,123,577,181
img21.PNG,258,198,bkash,117,60,135,81
img22.PNG,553,329,bkash,489,126,546,182
img24.PNG,581,438,bkash,476,104,548,172
img24.PNG,581,438,bkash,1,81,26,113
img25.PNG,546,332,bkash,223,297,253,332
img25.PNG,546,332,bkash,337,306,371,331
img25.PNG,546,332,bkash,378,261,392,275
img25.PNG,546,332,bkash,467,257,477,269
img25.PNG,546,332,bkash,291,266,304,280
img26.PNG,552,355,bkash,111,276,146,313
img26.PNG,552,355,bkash,233,271,265,305
img26.PNG,552,355,bkash,334,266,365,299
img28.PNG,468,261,bkash,169,112,229,171
img3.PNG,293,181,bkash,56,1,242,151
img30.PNG,444,422,bkash,247,26,420,200
img31.PNG,473,312,dbbl,81,8,427,221
img32.PNG,398,217,dbbl,279,185,314,206
img33.PNG,469,350,dbbl,99,31,126,57
img34.PNG,400,222,dbbl,138,25,202,69
img36.PNG,479,326,dbbl,10,2,85,47
img37.PNG,341,275,dbbl,57,13,94,35
img38.PNG,480,333,dbbl,14,6,65,34
img39.PNG,378,470,dbbl,10,24,52,53
img40.PNG,464,314,dbbl,85,7,416,220
img41.PNG,411,325,dbbl,46,21,87,48
img41.PNG,411,325,dbbl,56,204,92,224
img41.PNG,411,325,dbbl,27,295,40,306
img42.PNG,378,279,dbbl,114,13,141,37
img43.PNG,456,436,dbbl,330,49,353,73
img44.PNG,454,305,dbbl,33,3,112,54
img46.PNG,408,306,dbbl,84,9,109,28
img48.PNG,395,384,dbbl,1,16,51,58
img49.PNG,396,347,dbbl,7,7,70,47
img5.PNG,339,177,bkash,197,55,262,119
img50.PNG,381,450,dbbl,4,8,43,34
img50.PNG,381,450,dbbl,113,251,172,291
img51.PNG,384,369,dbbl,41,28,78,64
img52.PNG,482,367,dbbl,112,18,169,47
img52.PNG,482,367,dbbl,409,27,473,93
img53.PNG,328,249,dbbl,16,10,58,37
img54.PNG,444,304,dbbl,7,2,86,50
img56.PNG,454,362,dbbl,96,19,152,49
img58.PNG,320,419,dbbl,50,25,85,50
img59.PNG,207,239,dbbl,82,188,120,228
img6.PNG,275,176,bkash,82,54,148,116
img60.PNG,430,367,dbbl,194,99,270,152
img60.PNG,430,367,dbbl,182,267,266,320
img61.PNG,487,425,samsung,158,36,389,82
img62.PNG,539,387,samsung,172,59,366,92
img63.PNG,429,353,samsung,173,14,341,85
img64.PNG,470,361,samsung,308,46,458,89
img66.PNG,436,262,samsung,240,12,359,35
img67.PNG,441,296,samsung,172,25,289,49
img68.PNG,345,260,samsung,123,30,225,55
img69.PNG,432,292,samsung,165,19,339,44
img7.PNG,357,183,bkash,285,57,343,113
img70.PNG,410,349,samsung,160,47,288,69
img71.PNG,493,375,samsung,162,35,476,99
img72.PNG,359,301,samsung,68,8,342,66
img73.PNG,457,311,samsung,54,20,393,82
img74.PNG,429,343,samsung,79,16,339,66
img75.PNG,383,499,samsung,44,30,344,88
img76.PNG,478,407,samsung,30,41,321,96
img77.PNG,459,323,samsung,89,5,335,59
img78.PNG,493,378,samsung,25,46,352,96
img79.PNG,284,388,samsung,52,36,220,71
img8.PNG,385,180,bkash,86,45,172,130
img80.PNG,446,415,samsung,9,1,318,66
img81.PNG,390,272,samsung,117,11,387,56
img83.PNG,439,317,samsung,337,87,398,100
img83.PNG,439,317,samsung,77,13,331,56
img85.PNG,485,394,samsung,4,1,459,77
img88.PNG,558,224,samsung,35,52,261,85
img88.PNG,558,224,samsung,395,31,528,59
img89.PNG,560,361,samsung,181,39,539,112
img9.PNG,162,170,bkash,85,15,157,85
img90.PNG,334,408,samsung,57,134,131,148
img91.PNG,453,461,samsung,303,141,386,157
img92.PNG,482,446,samsung,222,13,370,73
img92.PNG,482,446,samsung,216,97,253,285
img92.PNG,482,446,samsung,309,127,332,240
img92.PNG,482,446,samsung,278,123,293,209
img94.PNG,371,288,walton,187,23,233,45
img94.PNG,371,288,walton,62,107,77,115
img94.PNG,371,288,walton,262,108,278,116
img96.PNG,287,165,walton,4,1,63,29
img97.PNG,398,229,walton,7,81,95,125
img99.PNG,396,234,walton,24,9,88,41
